20,26,7,4,4,5,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,P1_2017_Oilseed_rape,P2_2017_Oilseed_rape,P3_2017_Tobacco,P4_2017_Tobacco,P5_2017_Tobacco,P6_2017_Hemp,P7_2017_Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ind,Pop,PR-ccTri01,,PR-nDi17,,Phera19,,Phera28,,Phera38,,PR-nDi02,,PR-cDi01,,Phera10,,PR-nTri02,,PR-cTri11,,POOL_A02__Phera02,,POOL_A02__PR-nTri08,,PR-cTri03,,PR-cDi09,,Phera40,,PR-nDi01,,PR-cDi05,,Phera18,,Phera20,,Phera46,
P1S1,P1_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P1S2,P1_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P1S3,P1_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,176,176,277,277
P1S4,P1_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P2S1,P2_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,135,135,255,255,119,119,153,162,188,188,200,200,224,224,150,150,177,177,277,277
P2S2,P2_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P2S3,P2_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P2S4,P2_2017_Oilseed_rape,125,125,143,143,162,162,216,216,278,278,179,179,217,217,136,136,265,265,218,218,136,136,255,255,119,119,153,162,189,189,200,200,224,224,150,150,177,177,277,277
P3S1,P3_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,157,157,295,298,221,221,150,150,284,258,121,121,149,149,188,188,197,197,224,224,140,140,152,152,254,254
P3S2,P3_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,157,157,295,298,221,221,150,150,281,255,121,121,149,149,186,186,197,197,224,224,140,140,152,152,254,254
P3S3,P3_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,157,157,295,298,221,221,150,150,281,255,121,121,149,149,186,186,197,197,224,224,140,140,152,152,254,254
P3S4,P3_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,157,157,295,298,221,221,150,150,281,255,121,121,149,149,186,186,197,197,224,224,140,140,152,152,254,254
P3S5,P3_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,157,157,295,298,222,222,150,150,284,258,121,121,149,149,188,188,197,197,224,224,140,140,150,150,254,254
P4S1,P4_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,179,179,221,221,146,146,271,271,221,222,152,152,284,258,121,121,149,149,188,188,197,197,224,224,140,140,152,152,254,254
P4S2,P4_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,179,179,221,221,146,146,271,271,221,221,152,152,284,258,121,121,149,149,188,188,197,197,224,224,140,140,152,152,254,254
P4S3,P4_2017_Tobacco,122,122,143,143,159,159,214,214,262,262,179,179,221,221,154,154,298,298,221,221,150,150,284,258,121,121,149,149,188,188,197,197,224,224,140,140,152,152,254,254
P4S4,P4_2017_Tobacco,122,122,143,143,159,159,214,214,262,262,179,179,221,221,154,154,271,271,221,221,154,154,284,258,121,121,149,149,188,188,197,197,224,224,140,140,153,153,254,254
P5S1,P5_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,154,154,271,298,221,221,150,150,281,255,121,121,149,149,186,186,197,197,224,224,140,140,152,152,254,254
P5S2,P5_2017_Tobacco,122,122,143,143,159,159,214,214,260,260,189,189,221,221,146,146,271,271,221,221,150,150,281,255,121,121,149,149,186,186,197,197,224,224,140,140,152,152,254,254
P6S1,P6_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,156,156,279,255,121,121,149,149,186,186,197,197,226,226,140,140,152,152,254,254
P6S2,P6_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,156,156,281,258,121,121,149,149,188,188,197,197,226,226,140,140,152,152,254,254
P6S3,P6_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,156,156,279,255,121,121,149,149,188,188,197,197,226,226,140,140,152,152,254,254
P7S1,P7_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,154,154,279,255,121,121,149,149,186,186,197,197,226,226,140,140,152,152,254,254
P7S2,P7_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,154,154,279,255,121,121,149,149,186,186,197,197,226,226,140,140,152,152,254,254
P7S3,P7_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,154,154,279,255,121,121,149,149,185,185,197,197,226,226,140,140,152,152,254,254
P7S4,P7_2017_Hemp,122,122,143,143,162,162,214,214,266,266,189,189,221,221,161,161,283,283,221,221,154,154,279,255,121,121,149,149,185,185,197,197,226,226,140,140,152,152,254,254
