id	Category	sample	host	plot	MLG	pielou_e
#q2:types	categorical	categorical	categorical	categorical	categorical	numeric
Seed_Control_a	Seed	Control	NA	NA	NA	0.865111716550561
Soil_Control_a	Soil	Control	NA	NA	NA	0.841570335681657
Germ_Control_a	Germ	Control	NA	NA	NA	0.929062686490628
Germ_Control_b	Germ	Control	NA	NA	NA	0.939158952083316
Germ_Control_c	Germ	Control	NA	NA	NA	0.92367832759506
Seed_H2O_a	Seed	H2O	NA	NA	NA	0.851360691694165
Seed_H2O_b	Seed	H2O	NA	NA	NA	0.906496961953805
Seed_H2O_c	Seed	H2O	NA	NA	NA	0.911741156662881
Seed_Mock_a	Seed	Mock	NA	NA	NA	0.846862878921785
Soil_Mock_a	Soil	Mock	NA	NA	NA	0.791928287585228
Seed_P1S1_a	Seed	P1S1	oIlseed_rape	P1	MLG17	0.859074398097741
Seed_P1S1_b	Seed	P1S1	oIlseed_rape	P1	MLG17	0.859458024958104
Seed_P1S1_c	Seed	P1S1	oIlseed_rape	P1	MLG17	0.871283723718011
Seed_P1S2_a	Seed	P1S2	oIlseed_rape	P1	MLG17	0.80979103818053
Seed_P1S2_b	Seed	P1S2	oIlseed_rape	P1	MLG17	0.844339019565218
Seed_P1S2_c	Seed	P1S2	oIlseed_rape	P1	MLG17	0.837100514544792
Seed_P1S3_a	Seed	P1S3	oIlseed_rape	P1	MLG16	0.871872351555356
Seed_P1S3_b	Seed	P1S3	oIlseed_rape	P1	MLG16	0.866582351559306
Seed_P1S3_c	Seed	P1S3	oIlseed_rape	P1	MLG16	0.861952295590795
Seed_P1S4_a	Seed	P1S4	oIlseed_rape	P1	MLG17	0.816267881366327
Seed_P1S4_b	Seed	P1S4	oIlseed_rape	P1	MLG17	0.826978896516204
Seed_P1S4_c	Seed	P1S4	oIlseed_rape	P1	MLG17	0.838661790648591
Seed_P2S1_a	Seed	P2S1	oIlseed_rape	P2	MLG15	0.836998371450924
Seed_P2S1_b	Seed	P2S1	oIlseed_rape	P2	MLG15	0.84374772975972
Seed_P2S1_c	Seed	P2S1	oIlseed_rape	P2	MLG15	0.86374942292324
Soil_P2S1_a	Soil	P2S1	oIlseed_rape	P2	MLG15	0.877745486263367
Soil_P2S1_b	Soil	P2S1	oIlseed_rape	P2	MLG15	0.898019199589683
Soil_P2S1_c	Soil	P2S1	oIlseed_rape	P2	MLG15	0.848174548248432
Seed_P2S2_a	Seed	P2S2	oIlseed_rape	P2	MLG17	0.778935064597054
Seed_P2S2_b	Seed	P2S2	oIlseed_rape	P2	MLG17	0.818171953876925
Seed_P2S2_c	Seed	P2S2	oIlseed_rape	P2	MLG17	0.828423148142516
Soil_P2S2_a	Soil	P2S2	oIlseed_rape	P2	MLG17	0.911470711037479
Soil_P2S2_b	Soil	P2S2	oIlseed_rape	P2	MLG17	0.907656047463191
Soil_P2S2_c	Soil	P2S2	oIlseed_rape	P2	MLG17	0.906714388942151
Germ_P2S2_ACN_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.734140441192175
Germ_P2S2_ACN_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.768986721787642
Germ_P2S2_ACN_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.766887723861961
Germ_P2S2_GR24_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.756332492926612
Germ_P2S2_GR24_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.790445386516469
Germ_P2S2_GR24_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.740790555006819
Germ_P2S2_Colza_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.77879005179245
Germ_P2S2_Colza_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.786225671793668
Germ_P2S2_Colza_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.811175863303287
Germ_P2S2_Colza_myro_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.809301083023752
Germ_P2S2_Colza_myro_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.837158570362892
Germ_P2S2_Colza_myro_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.840811653377625
Germ_P2S2_Chanvre_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.813623297138396
Germ_P2S2_Chanvre_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.811463325206074
Germ_P2S2_Chanvre_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.788199128355839
Germ_P2S2_Tabac_a	Germ	P2S2	oIlseed_rape	P2	MLG17	0.808313177618579
Germ_P2S2_Tabac_b	Germ	P2S2	oIlseed_rape	P2	MLG17	0.767702546043956
Germ_P2S2_Tabac_c	Germ	P2S2	oIlseed_rape	P2	MLG17	0.825760131121145
Seed_P2S3_a	Seed	P2S3	oIlseed_rape	P2	MLG17	0.837896649914637
Seed_P2S3_b	Seed	P2S3	oIlseed_rape	P2	MLG17	0.820778875978733
Seed_P2S3_c	Seed	P2S3	oIlseed_rape	P2	MLG17	0.841957243193517
Soil_P2S3_a	Soil	P2S3	oIlseed_rape	P2	MLG17	0.920240006040192
Soil_P2S3_b	Soil	P2S3	oIlseed_rape	P2	MLG17	0.914057538704839
Soil_P2S3_c	Soil	P2S3	oIlseed_rape	P2	MLG17	0.903673660533637
Seed_P2S4_a	Seed	P2S4	oIlseed_rape	P2	MLG17	0.839615142828928
Seed_P2S4_b	Seed	P2S4	oIlseed_rape	P2	MLG17	0.851971606693326
Seed_P2S4_c	Seed	P2S4	oIlseed_rape	P2	MLG17	0.832034651719889
Soil_P2S4_a	Soil	P2S4	oIlseed_rape	P2	MLG17	0.905292611510051
Soil_P2S4_b	Soil	P2S4	oIlseed_rape	P2	MLG17	0.898093053391445
Soil_P2S4_c	Soil	P2S4	oIlseed_rape	P2	MLG17	0.908586043015583
Seed_P3S1_a	Seed	P3S1	tobacco	P3	MLG6	0.75820385519449
Seed_P3S1_b	Seed	P3S1	tobacco	P3	MLG6	0.728157045278493
Seed_P3S1_c	Seed	P3S1	tobacco	P3	MLG6	0.728471367861885
Soil_P3S1_a	Soil	P3S1	tobacco	P3	MLG6	0.921674920310279
Soil_P3S1_b	Soil	P3S1	tobacco	P3	MLG6	0.909239927022254
Soil_P3S1_c	Soil	P3S1	tobacco	P3	MLG6	0.909189825641287
Seed_P3S2_a	Seed	P3S2	tobacco	P3	MLG7	0.816822440575889
Seed_P3S2_b	Seed	P3S2	tobacco	P3	MLG7	0.818640785046169
Seed_P3S2_c	Seed	P3S2	tobacco	P3	MLG7	0.827991664486537
Soil_P3S2_a	Soil	P3S2	tobacco	P3	MLG7	0.912363193004655
Soil_P3S2_b	Soil	P3S2	tobacco	P3	MLG7	0.913285397138084
Soil_P3S2_c	Soil	P3S2	tobacco	P3	MLG7	0.902744681079427
Germ_P3S2_ACN_a	Germ	P3S2	tobacco	P3	MLG7	0.864174230026505
Germ_P3S2_ACN_b	Germ	P3S2	tobacco	P3	MLG7	0.868199928788789
Germ_P3S2_ACN_c	Germ	P3S2	tobacco	P3	MLG7	0.812407527448661
Germ_P3S2_GR24_a	Germ	P3S2	tobacco	P3	MLG7	0.855219485128927
Germ_P3S2_GR24_b	Germ	P3S2	tobacco	P3	MLG7	0.862423900879005
Germ_P3S2_GR24_c	Germ	P3S2	tobacco	P3	MLG7	0.831019268068556
Germ_P3S2_Colza_a	Germ	P3S2	tobacco	P3	MLG7	0.867309142489896
Germ_P3S2_Colza_b	Germ	P3S2	tobacco	P3	MLG7	0.885372237579428
Germ_P3S2_Colza_c	Germ	P3S2	tobacco	P3	MLG7	0.867251561928932
Germ_P3S2_Colza_myro_a	Germ	P3S2	tobacco	P3	MLG7	0.877304690142046
Germ_P3S2_Colza_myro_b	Germ	P3S2	tobacco	P3	MLG7	0.886628897059996
Germ_P3S2_Colza_myro_c	Germ	P3S2	tobacco	P3	MLG7	0.867754311757301
Germ_P3S2_Chanvre_a	Germ	P3S2	tobacco	P3	MLG7	0.758197693693541
Germ_P3S2_Chanvre_b	Germ	P3S2	tobacco	P3	MLG7	0.80527834908548
Germ_P3S2_Chanvre_c	Germ	P3S2	tobacco	P3	MLG7	0.789458551587218
Germ_P3S2_Tabac_a	Germ	P3S2	tobacco	P3	MLG7	0.876184110681699
Germ_P3S2_Tabac_b	Germ	P3S2	tobacco	P3	MLG7	0.843449308145292
Germ_P3S2_Tabac_c	Germ	P3S2	tobacco	P3	MLG7	0.885329578671527
Seed_P3S3_a	Seed	P3S3	tobacco	P3	MLG7	0.767705985280319
Seed_P3S3_b	Seed	P3S3	tobacco	P3	MLG7	0.75944397749039
Seed_P3S3_c	Seed	P3S3	tobacco	P3	MLG7	0.77907183963746
Soil_P3S3_a	Soil	P3S3	tobacco	P3	MLG7	0.911496708153154
Soil_P3S3_b	Soil	P3S3	tobacco	P3	MLG7	0.917280578954226
Soil_P3S3_c	Soil	P3S3	tobacco	P3	MLG7	0.908406567674058
Seed_P3S4_a	Seed	P3S4	tobacco	P3	MLG7	0.702669728065383
Seed_P3S4_b	Seed	P3S4	tobacco	P3	MLG7	0.731193872599164
Seed_P3S4_c	Seed	P3S4	tobacco	P3	MLG7	0.701918935314451
Soil_P3S4_a	Soil	P3S4	tobacco	P3	MLG7	0.919142598622017
Soil_P3S4_b	Soil	P3S4	tobacco	P3	MLG7	0.908853971761967
Soil_P3S4_c	Soil	P3S4	tobacco	P3	MLG7	0.898921421071424
Seed_P3S5_a	Seed	P3S5	tobacco	P3	MLG5	0.729524900209711
Seed_P3S5_b	Seed	P3S5	tobacco	P3	MLG5	0.694225182577889
Seed_P3S5_c	Seed	P3S5	tobacco	P3	MLG5	0.703997930173781
Soil_P3S5_a	Soil	P3S5	tobacco	P3	MLG5	0.923779475189471
Soil_P3S5_b	Soil	P3S5	tobacco	P3	MLG5	0.92366300966228
Soil_P3S5_c	Soil	P3S5	tobacco	P3	MLG5	0.914522587548788
Seed_P4S1_a	Seed	P4S1	tobacco	P4	MLG1	0.824007047368076
Seed_P4S1_b	Seed	P4S1	tobacco	P4	MLG1	0.778758978644005
Seed_P4S1_c	Seed	P4S1	tobacco	P4	MLG1	0.777469803295982
Soil_P4S1_a	Soil	P4S1	tobacco	P4	MLG1	0.92605151545245
Soil_P4S1_b	Soil	P4S1	tobacco	P4	MLG1	0.904547238592636
Soil_P4S1_c	Soil	P4S1	tobacco	P4	MLG1	0.914477254729588
Germ_P4S1_ACN_a	Germ	P4S1	tobacco	P4	MLG1	0.887952481698444
Germ_P4S1_ACN_b	Germ	P4S1	tobacco	P4	MLG1	0.903956206148078
Germ_P4S1_ACN_c	Germ	P4S1	tobacco	P4	MLG1	0.890614621691264
Germ_P4S1_GR24_a	Germ	P4S1	tobacco	P4	MLG1	0.815499227145247
Germ_P4S1_GR24_b	Germ	P4S1	tobacco	P4	MLG1	0.778582759554935
Germ_P4S1_GR24_c	Germ	P4S1	tobacco	P4	MLG1	0.80190647683874
Germ_P4S1_Colza_a	Germ	P4S1	tobacco	P4	MLG1	0.886441313086679
Germ_P4S1_Colza_b	Germ	P4S1	tobacco	P4	MLG1	0.783845636704301
Germ_P4S1_Colza_c	Germ	P4S1	tobacco	P4	MLG1	0.890188249000426
Germ_P4S1_Colza_myro_a	Germ	P4S1	tobacco	P4	MLG1	0.869499255227905
Germ_P4S1_Colza_myro_b	Germ	P4S1	tobacco	P4	MLG1	0.879447859557294
Germ_P4S1_Colza_myro_c	Germ	P4S1	tobacco	P4	MLG1	0.885222797306302
Germ_P4S1_Chanvre_a	Germ	P4S1	tobacco	P4	MLG1	0.81526141352738
Germ_P4S1_Chanvre_b	Germ	P4S1	tobacco	P4	MLG1	0.835652032453471
Germ_P4S1_Chanvre_c	Germ	P4S1	tobacco	P4	MLG1	0.79521836335288
Germ_P4S1_Tabac_a	Germ	P4S1	tobacco	P4	MLG1	0.849149695422896
Germ_P4S1_Tabac_b	Germ	P4S1	tobacco	P4	MLG1	0.818928847350245
Germ_P4S1_Tabac_c	Germ	P4S1	tobacco	P4	MLG1	0.872907245455014
Seed_P4S2_a	Seed	P4S2	tobacco	P4	MLG2	0.861842120972394
Seed_P4S2_b	Seed	P4S2	tobacco	P4	MLG2	0.848085453998085
Seed_P4S2_c	Seed	P4S2	tobacco	P4	MLG2	0.839992583359431
Soil_P4S2_a	Soil	P4S2	tobacco	P4	MLG2	0.913669607819435
Soil_P4S2_b	Soil	P4S2	tobacco	P4	MLG2	0.912834725472518
Soil_P4S2_c	Soil	P4S2	tobacco	P4	MLG2	0.914356733220784
Seed_P4S3_a	Seed	P4S3	tobacco	P4	MLG3	0.791400878337278
Seed_P4S3_b	Seed	P4S3	tobacco	P4	MLG3	0.805508659573207
Seed_P4S3_c	Seed	P4S3	tobacco	P4	MLG3	0.781124942530859
Soil_P4S3_a	Soil	P4S3	tobacco	P4	MLG3	0.931344577227891
Soil_P4S3_b	Soil	P4S3	tobacco	P4	MLG3	0.932067862248646
Soil_P4S3_c	Soil	P4S3	tobacco	P4	MLG3	0.929805452422499
Seed_P4S4_a	Seed	P4S4	tobacco	P4	MLG4	0.802683142777385
Seed_P4S4_b	Seed	P4S4	tobacco	P4	MLG4	0.733146376673339
Seed_P4S4_c	Seed	P4S4	tobacco	P4	MLG4	0.73270850649577
Soil_P4S4_a	Soil	P4S4	tobacco	P4	MLG4	0.928617730473895
Soil_P4S4_b	Soil	P4S4	tobacco	P4	MLG4	0.941601078694403
Soil_P4S4_c	Soil	P4S4	tobacco	P4	MLG4	0.936658471102906
Seed_P5S1_a	Seed	P5S1	tobacco	P5	MLG8	0.735827657619958
Seed_P5S1_b	Seed	P5S1	tobacco	P5	MLG8	0.738957276238817
Seed_P5S1_c	Seed	P5S1	tobacco	P5	MLG8	0.741300211067203
Soil_P5S1_a	Soil	P5S1	tobacco	P5	MLG8	0.899585140475467
Soil_P5S1_b	Soil	P5S1	tobacco	P5	MLG8	0.905987204956871
Soil_P5S1_c	Soil	P5S1	tobacco	P5	MLG8	0.908361735479601
Seed_P5S2_a	Seed	P5S2	tobacco	P5	MLG9	0.657049213347497
Seed_P5S2_b	Seed	P5S2	tobacco	P5	MLG9	0.682674258806963
Seed_P5S2_c	Seed	P5S2	tobacco	P5	MLG9	0.692212943543941
Soil_P5S2_a	Soil	P5S2	tobacco	P5	MLG9	0.901503606917701
Soil_P5S2_b	Soil	P5S2	tobacco	P5	MLG9	0.914390376361398
Soil_P5S2_c	Soil	P5S2	tobacco	P5	MLG9	0.916250655431989
Seed_P6S1_a	Seed	P6S1	hemp	P6	MLG12	0.817278496370175
Seed_P6S1_b	Seed	P6S1	hemp	P6	MLG12	0.824252621292589
Seed_P6S1_c	Seed	P6S1	hemp	P6	MLG12	0.816225646206042
Soil_P6S1_a	Soil	P6S1	hemp	P6	MLG12	0.919762455021014
Soil_P6S1_b	Soil	P6S1	hemp	P6	MLG12	0.901662893976331
Soil_P6S1_c	Soil	P6S1	hemp	P6	MLG12	0.91149962135792
Germ_P6S1_ACN_a	Germ	P6S1	hemp	P6	MLG12	0.762081743484244
Germ_P6S1_ACN_b	Germ	P6S1	hemp	P6	MLG12	0.734182318619844
Germ_P6S1_ACN_c	Germ	P6S1	hemp	P6	MLG12	0.718108725046298
Germ_P6S1_GR24_a	Germ	P6S1	hemp	P6	MLG12	0.848365048659624
Germ_P6S1_GR24_b	Germ	P6S1	hemp	P6	MLG12	0.822415849529092
Germ_P6S1_GR24_c	Germ	P6S1	hemp	P6	MLG12	0.757219484494826
Germ_P6S1_Colza_a	Germ	P6S1	hemp	P6	MLG12	0.80453982972466
Germ_P6S1_Colza_b	Germ	P6S1	hemp	P6	MLG12	0.864955016691755
Germ_P6S1_Colza_c	Germ	P6S1	hemp	P6	MLG12	0.853276743382297
Germ_P6S1_Colza_myro_a	Germ	P6S1	hemp	P6	MLG12	0.854814518617958
Germ_P6S1_Colza_myro_b	Germ	P6S1	hemp	P6	MLG12	0.801333044153988
Germ_P6S1_Colza_myro_c	Germ	P6S1	hemp	P6	MLG12	0.866351965076589
Germ_P6S1_Chanvre_a	Germ	P6S1	hemp	P6	MLG12	0.814125699208067
Germ_P6S1_Chanvre_b	Germ	P6S1	hemp	P6	MLG12	0.738205773897779
Germ_P6S1_Chanvre_c	Germ	P6S1	hemp	P6	MLG12	0.653665840102908
Germ_P6S1_Tabac_a	Germ	P6S1	hemp	P6	MLG12	0.832528343804894
Germ_P6S1_Tabac_b	Germ	P6S1	hemp	P6	MLG12	0.884112274617341
Germ_P6S1_Tabac_c	Germ	P6S1	hemp	P6	MLG12	0.781342432013122
Seed_P6S2_a	Seed	P6S2	hemp	P6	MLG11	0.868554720733016
Seed_P6S2_b	Seed	P6S2	hemp	P6	MLG11	0.856428822130021
Seed_P6S2_c	Seed	P6S2	hemp	P6	MLG11	0.88358826733118
Soil_P6S2_a	Soil	P6S2	hemp	P6	MLG11	0.911628305409773
Soil_P6S2_b	Soil	P6S2	hemp	P6	MLG11	0.909378406490357
Soil_P6S2_c	Soil	P6S2	hemp	P6	MLG11	0.908644946688699
Seed_P6S3_a	Seed	P6S3	hemp	P6	MLG10	0.864785647069014
Seed_P6S3_b	Seed	P6S3	hemp	P6	MLG10	0.865057249766606
Seed_P6S3_c	Seed	P6S3	hemp	P6	MLG10	0.86133340588745
Soil_P6S3_a	Soil	P6S3	hemp	P6	MLG10	0.907537666792525
Soil_P6S3_b	Soil	P6S3	hemp	P6	MLG10	0.901543687368845
Soil_P6S3_c	Soil	P6S3	hemp	P6	MLG10	0.9091047458573
Seed_P7S1_a	Seed	P7S1	hemp	P7	MLG13	0.855419253039962
Seed_P7S1_b	Seed	P7S1	hemp	P7	MLG13	0.863399608927995
Seed_P7S1_c	Seed	P7S1	hemp	P7	MLG13	0.841505108551041
Soil_P7S1_a	Soil	P7S1	hemp	P7	MLG13	0.920483387587255
Soil_P7S1_b	Soil	P7S1	hemp	P7	MLG13	0.924545646125875
Soil_P7S1_c	Soil	P7S1	hemp	P7	MLG13	0.914647175211456
Seed_P7S2_a	Seed	P7S2	hemp	P7	MLG13	0.818150522685751
Seed_P7S2_b	Seed	P7S2	hemp	P7	MLG13	0.832909903386519
Seed_P7S2_c	Seed	P7S2	hemp	P7	MLG13	0.822567331532705
Soil_P7S2_a	Soil	P7S2	hemp	P7	MLG13	0.916602579758816
Soil_P7S2_b	Soil	P7S2	hemp	P7	MLG13	0.911004629620803
Soil_P7S2_c	Soil	P7S2	hemp	P7	MLG13	0.91415010464994
Seed_P7S3_a	Seed	P7S3	hemp	P7	MLG14	0.858157138991825
Seed_P7S3_b	Seed	P7S3	hemp	P7	MLG14	0.852474195363223
Seed_P7S3_c	Seed	P7S3	hemp	P7	MLG14	0.858291167510981
Soil_P7S3_a	Soil	P7S3	hemp	P7	MLG14	0.915585384474298
Soil_P7S3_b	Soil	P7S3	hemp	P7	MLG14	0.92260737023034
Soil_P7S3_c	Soil	P7S3	hemp	P7	MLG14	0.913320788684278
Seed_P7S4_a	Seed	P7S4	hemp	P7	MLG14	0.828035504533549
Seed_P7S4_b	Seed	P7S4	hemp	P7	MLG14	0.842135424953989
Seed_P7S4_c	Seed	P7S4	hemp	P7	MLG14	0.842558895441323
Soil_P7S4_a	Soil	P7S4	hemp	P7	MLG14	0.920214104876588
Soil_P7S4_b	Soil	P7S4	hemp	P7	MLG14	0.919579640574932
Soil_P7S4_c	Soil	P7S4	hemp	P7	MLG14	0.916659470946549
Seed_PBS_a	Seed	PBS	NA	NA	NA	0.694735891215849
Seed_PBS_b	Seed	PBS	NA	NA	NA	0.675875964155359
Seed_PBS_c	Seed	PBS	NA	NA	NA	0.695433126411266
Seed_Pram_120_a	Seed	Pram_120	oIlseed_rape	P0	NA	0.726581596177908
Seed_Pram_120_b	Seed	Pram_120	oIlseed_rape	P0	NA	0.741681199300826
Seed_Pram_120_c	Seed	Pram_120	oIlseed_rape	P0	NA	0.740932170642793
Seed_Pram_120_d_a	Seed	Pram_120_d	oIlseed_rape	P0	NA	0.628536871421395
Seed_Pram_120_d_b	Seed	Pram_120_d	oIlseed_rape	P0	NA	0.652281246660105
Seed_Pram_120_d_c	Seed	Pram_120_d	oIlseed_rape	P0	NA	0.657158936494783
