id	Category	sample	host	plot	MLG	shannon
#q2:types	categorical	categorical	categorical	categorical	categorical	numeric
Seed_Control_a	Seed	Control	NA	NA	NA	4.40122371148128
Soil_Control_a	Soil	Control	NA	NA	NA	3.63720647760634
Germ_Control_a	Germ	Control	NA	NA	NA	5.13173530989175
Germ_Control_b	Germ	Control	NA	NA	NA	5.12727407792993
Germ_Control_c	Germ	Control	NA	NA	NA	4.84739690895768
Seed_H2O_a	Seed	H2O	NA	NA	NA	5.79551439505064
Seed_H2O_b	Seed	H2O	NA	NA	NA	6.45329845475202
Seed_H2O_c	Seed	H2O	NA	NA	NA	6.61685918604773
Seed_Mock_a	Seed	Mock	NA	NA	NA	2.54058863676535
Soil_Mock_a	Soil	Mock	NA	NA	NA	2.51035327816581
Seed_P1S1_a	Seed	P1S1	oIlseed_rape	P1	MLG17	5.80295091513903
Seed_P1S1_b	Seed	P1S1	oIlseed_rape	P1	MLG17	5.95667782364519
Seed_P1S1_c	Seed	P1S1	oIlseed_rape	P1	MLG17	5.83798406817003
Seed_P1S2_a	Seed	P1S2	oIlseed_rape	P1	MLG17	5.16244979955224
Seed_P1S2_b	Seed	P1S2	oIlseed_rape	P1	MLG17	5.3070103470472
Seed_P1S2_c	Seed	P1S2	oIlseed_rape	P1	MLG17	5.37942953276219
Seed_P1S3_a	Seed	P1S3	oIlseed_rape	P1	MLG16	5.95740788456892
Seed_P1S3_b	Seed	P1S3	oIlseed_rape	P1	MLG16	5.87660664731574
Seed_P1S3_c	Seed	P1S3	oIlseed_rape	P1	MLG16	5.88962523322872
Seed_P1S4_a	Seed	P1S4	oIlseed_rape	P1	MLG17	5.42316641612997
Seed_P1S4_b	Seed	P1S4	oIlseed_rape	P1	MLG17	5.45798863933503
Seed_P1S4_c	Seed	P1S4	oIlseed_rape	P1	MLG17	5.73048377458428
Seed_P2S1_a	Seed	P2S1	oIlseed_rape	P2	MLG15	5.26087142110172
Seed_P2S1_b	Seed	P2S1	oIlseed_rape	P2	MLG15	5.28758691660009
Seed_P2S1_c	Seed	P2S1	oIlseed_rape	P2	MLG15	5.18249653753944
Soil_P2S1_a	Soil	P2S1	oIlseed_rape	P2	MLG15	5.97512505622878
Soil_P2S1_b	Soil	P2S1	oIlseed_rape	P2	MLG15	6.72061025417549
Soil_P2S1_c	Soil	P2S1	oIlseed_rape	P2	MLG15	7.35573044664493
Seed_P2S2_a	Seed	P2S2	oIlseed_rape	P2	MLG17	4.46167808928197
Seed_P2S2_b	Seed	P2S2	oIlseed_rape	P2	MLG17	4.87155642903601
Seed_P2S2_c	Seed	P2S2	oIlseed_rape	P2	MLG17	5.00731600497304
Soil_P2S2_a	Soil	P2S2	oIlseed_rape	P2	MLG17	6.94058499595978
Soil_P2S2_b	Soil	P2S2	oIlseed_rape	P2	MLG17	6.55252196525338
Soil_P2S2_c	Soil	P2S2	oIlseed_rape	P2	MLG17	6.58889991781923
Germ_P2S2_ACN_a	Germ	P2S2	oIlseed_rape	P2	MLG17	4.73002538061864
Germ_P2S2_ACN_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.09788721483622
Germ_P2S2_ACN_c	Germ	P2S2	oIlseed_rape	P2	MLG17	5.09509175104254
Germ_P2S2_GR24_a	Germ	P2S2	oIlseed_rape	P2	MLG17	5.08854484961173
Germ_P2S2_GR24_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.60225230497324
Germ_P2S2_GR24_c	Germ	P2S2	oIlseed_rape	P2	MLG17	4.66978123908341
Germ_P2S2_Colza_a	Germ	P2S2	oIlseed_rape	P2	MLG17	5.19641847765524
Germ_P2S2_Colza_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.38210001406062
Germ_P2S2_Colza_c	Germ	P2S2	oIlseed_rape	P2	MLG17	5.3293082948658
Germ_P2S2_Colza_myro_a	Germ	P2S2	oIlseed_rape	P2	MLG17	5.32921728350443
Germ_P2S2_Colza_myro_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.56196114952846
Germ_P2S2_Colza_myro_c	Germ	P2S2	oIlseed_rape	P2	MLG17	5.83734709983243
Germ_P2S2_Chanvre_a	Germ	P2S2	oIlseed_rape	P2	MLG17	5.50675244596541
Germ_P2S2_Chanvre_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.43716109402562
Germ_P2S2_Chanvre_c	Germ	P2S2	oIlseed_rape	P2	MLG17	5.07832244747389
Germ_P2S2_Tabac_a	Germ	P2S2	oIlseed_rape	P2	MLG17	5.44921660158866
Germ_P2S2_Tabac_b	Germ	P2S2	oIlseed_rape	P2	MLG17	5.00815512294046
Germ_P2S2_Tabac_c	Germ	P2S2	oIlseed_rape	P2	MLG17	5.43759949802332
Seed_P2S3_a	Seed	P2S3	oIlseed_rape	P2	MLG17	5.15285250925516
Seed_P2S3_b	Seed	P2S3	oIlseed_rape	P2	MLG17	5.17401007690518
Seed_P2S3_c	Seed	P2S3	oIlseed_rape	P2	MLG17	5.19481304492513
Soil_P2S3_a	Soil	P2S3	oIlseed_rape	P2	MLG17	7.14859398995404
Soil_P2S3_b	Soil	P2S3	oIlseed_rape	P2	MLG17	6.90532889169148
Soil_P2S3_c	Soil	P2S3	oIlseed_rape	P2	MLG17	6.52377244289524
Seed_P2S4_a	Seed	P2S4	oIlseed_rape	P2	MLG17	5.2298104944762
Seed_P2S4_b	Seed	P2S4	oIlseed_rape	P2	MLG17	5.23940993416206
Seed_P2S4_c	Seed	P2S4	oIlseed_rape	P2	MLG17	5.21418355678997
Soil_P2S4_a	Soil	P2S4	oIlseed_rape	P2	MLG17	6.80390753392583
Soil_P2S4_b	Soil	P2S4	oIlseed_rape	P2	MLG17	6.79159738925502
Soil_P2S4_c	Soil	P2S4	oIlseed_rape	P2	MLG17	7.3238358205238
Seed_P3S1_a	Seed	P3S1	tobacco	P3	MLG6	4.66276197447966
Seed_P3S1_b	Seed	P3S1	tobacco	P3	MLG6	4.43262895572747
Seed_P3S1_c	Seed	P3S1	tobacco	P3	MLG6	4.33746153074572
Soil_P3S1_a	Soil	P3S1	tobacco	P3	MLG6	6.89764531012684
Soil_P3S1_b	Soil	P3S1	tobacco	P3	MLG6	6.94352401267946
Soil_P3S1_c	Soil	P3S1	tobacco	P3	MLG6	6.8403459830289
Seed_P3S2_a	Seed	P3S2	tobacco	P3	MLG7	4.82488079251972
Seed_P3S2_b	Seed	P3S2	tobacco	P3	MLG7	4.89324512901468
Seed_P3S2_c	Seed	P3S2	tobacco	P3	MLG7	4.91060107976115
Soil_P3S2_a	Soil	P3S2	tobacco	P3	MLG7	6.81316844377301
Soil_P3S2_b	Soil	P3S2	tobacco	P3	MLG7	6.57535561671796
Soil_P3S2_c	Soil	P3S2	tobacco	P3	MLG7	6.63402525393074
Germ_P3S2_ACN_a	Germ	P3S2	tobacco	P3	MLG7	5.7414493072054
Germ_P3S2_ACN_b	Germ	P3S2	tobacco	P3	MLG7	5.82930748030818
Germ_P3S2_ACN_c	Germ	P3S2	tobacco	P3	MLG7	4.99610085179132
Germ_P3S2_GR24_a	Germ	P3S2	tobacco	P3	MLG7	5.24188226596115
Germ_P3S2_GR24_b	Germ	P3S2	tobacco	P3	MLG7	5.54216431783145
Germ_P3S2_GR24_c	Germ	P3S2	tobacco	P3	MLG7	5.05879891473039
Germ_P3S2_Colza_a	Germ	P3S2	tobacco	P3	MLG7	5.74970160542096
Germ_P3S2_Colza_b	Germ	P3S2	tobacco	P3	MLG7	5.85648045562295
Germ_P3S2_Colza_c	Germ	P3S2	tobacco	P3	MLG7	5.78667129967897
Germ_P3S2_Colza_myro_a	Germ	P3S2	tobacco	P3	MLG7	5.81596565542006
Germ_P3S2_Colza_myro_b	Germ	P3S2	tobacco	P3	MLG7	5.89063488576519
Germ_P3S2_Colza_myro_c	Germ	P3S2	tobacco	P3	MLG7	5.73994298825444
Germ_P3S2_Chanvre_a	Germ	P3S2	tobacco	P3	MLG7	4.7226759655692
Germ_P3S2_Chanvre_b	Germ	P3S2	tobacco	P3	MLG7	5.0313207532316
Germ_P3S2_Chanvre_c	Germ	P3S2	tobacco	P3	MLG7	4.78892598609767
Germ_P3S2_Tabac_a	Germ	P3S2	tobacco	P3	MLG7	5.95315922345959
Germ_P3S2_Tabac_b	Germ	P3S2	tobacco	P3	MLG7	5.56669192056196
Germ_P3S2_Tabac_c	Germ	P3S2	tobacco	P3	MLG7	5.94432015525254
Seed_P3S3_a	Seed	P3S3	tobacco	P3	MLG7	4.79657134766822
Seed_P3S3_b	Seed	P3S3	tobacco	P3	MLG7	4.78736832462297
Seed_P3S3_c	Seed	P3S3	tobacco	P3	MLG7	4.70901724606244
Soil_P3S3_a	Soil	P3S3	tobacco	P3	MLG7	6.82147344540101
Soil_P3S3_b	Soil	P3S3	tobacco	P3	MLG7	6.74893956248191
Soil_P3S3_c	Soil	P3S3	tobacco	P3	MLG7	7.18812064230931
Seed_P3S4_a	Seed	P3S4	tobacco	P3	MLG7	4.29227521892506
Seed_P3S4_b	Seed	P3S4	tobacco	P3	MLG7	4.38716323559498
Seed_P3S4_c	Seed	P3S4	tobacco	P3	MLG7	4.3307871879824
Soil_P3S4_a	Soil	P3S4	tobacco	P3	MLG7	7.36346023770126
Soil_P3S4_b	Soil	P3S4	tobacco	P3	MLG7	6.84492595324469
Soil_P3S4_c	Soil	P3S4	tobacco	P3	MLG7	6.77711135216438
Seed_P3S5_a	Seed	P3S5	tobacco	P3	MLG5	4.36057453971679
Seed_P3S5_b	Seed	P3S5	tobacco	P3	MLG5	4.28331731061817
Seed_P3S5_c	Seed	P3S5	tobacco	P3	MLG5	4.10634249690329
Soil_P3S5_a	Soil	P3S5	tobacco	P3	MLG5	7.33170323006064
Soil_P3S5_b	Soil	P3S5	tobacco	P3	MLG5	7.51346869681133
Soil_P3S5_c	Soil	P3S5	tobacco	P3	MLG5	7.21443388849047
Seed_P4S1_a	Seed	P4S1	tobacco	P4	MLG1	4.80634247819463
Seed_P4S1_b	Seed	P4S1	tobacco	P4	MLG1	4.70712619091342
Seed_P4S1_c	Seed	P4S1	tobacco	P4	MLG1	4.62920783422215
Soil_P4S1_a	Soil	P4S1	tobacco	P4	MLG1	7.23001285724659
Soil_P4S1_b	Soil	P4S1	tobacco	P4	MLG1	6.73249398617099
Soil_P4S1_c	Soil	P4S1	tobacco	P4	MLG1	6.6453110064406
Germ_P4S1_ACN_a	Germ	P4S1	tobacco	P4	MLG1	5.98610234086303
Germ_P4S1_ACN_b	Germ	P4S1	tobacco	P4	MLG1	6.18802321567609
Germ_P4S1_ACN_c	Germ	P4S1	tobacco	P4	MLG1	6.22422476842913
Germ_P4S1_GR24_a	Germ	P4S1	tobacco	P4	MLG1	5.63256394269552
Germ_P4S1_GR24_b	Germ	P4S1	tobacco	P4	MLG1	5.35870721840374
Germ_P4S1_GR24_c	Germ	P4S1	tobacco	P4	MLG1	5.06959508539897
Germ_P4S1_Colza_a	Germ	P4S1	tobacco	P4	MLG1	5.93954658200713
Germ_P4S1_Colza_b	Germ	P4S1	tobacco	P4	MLG1	4.95541575273579
Germ_P4S1_Colza_c	Germ	P4S1	tobacco	P4	MLG1	5.96465270022493
Germ_P4S1_Colza_myro_a	Germ	P4S1	tobacco	P4	MLG1	5.80166886540802
Germ_P4S1_Colza_myro_b	Germ	P4S1	tobacco	P4	MLG1	5.89268736821186
Germ_P4S1_Colza_myro_c	Germ	P4S1	tobacco	P4	MLG1	5.89400059381848
Germ_P4S1_Chanvre_a	Germ	P4S1	tobacco	P4	MLG1	5.54977379613925
Germ_P4S1_Chanvre_b	Germ	P4S1	tobacco	P4	MLG1	5.46446135103845
Germ_P4S1_Chanvre_c	Germ	P4S1	tobacco	P4	MLG1	5.08328819897423
Germ_P4S1_Tabac_a	Germ	P4S1	tobacco	P4	MLG1	5.67783988610266
Germ_P4S1_Tabac_b	Germ	P4S1	tobacco	P4	MLG1	5.3551057878209
Germ_P4S1_Tabac_c	Germ	P4S1	tobacco	P4	MLG1	5.88467537742534
Seed_P4S2_a	Seed	P4S2	tobacco	P4	MLG2	5.384727099868
Seed_P4S2_b	Seed	P4S2	tobacco	P4	MLG2	5.34614475772217
Seed_P4S2_c	Seed	P4S2	tobacco	P4	MLG2	5.36949922561343
Soil_P4S2_a	Soil	P4S2	tobacco	P4	MLG2	6.99707508204413
Soil_P4S2_b	Soil	P4S2	tobacco	P4	MLG2	7.27144451066282
Soil_P4S2_c	Soil	P4S2	tobacco	P4	MLG2	7.36540173289563
Seed_P4S3_a	Seed	P4S3	tobacco	P4	MLG3	4.85071996318801
Seed_P4S3_b	Seed	P4S3	tobacco	P4	MLG3	4.86881180501661
Seed_P4S3_c	Seed	P4S3	tobacco	P4	MLG3	5.01971568720476
Soil_P4S3_a	Soil	P4S3	tobacco	P4	MLG3	7.46121306127873
Soil_P4S3_b	Soil	P4S3	tobacco	P4	MLG3	7.20927426083793
Soil_P4S3_c	Soil	P4S3	tobacco	P4	MLG3	7.363002215006
Seed_P4S4_a	Seed	P4S4	tobacco	P4	MLG4	4.50683294345752
Seed_P4S4_b	Seed	P4S4	tobacco	P4	MLG4	4.25764121916261
Seed_P4S4_c	Seed	P4S4	tobacco	P4	MLG4	4.13530143968674
Soil_P4S4_a	Soil	P4S4	tobacco	P4	MLG4	7.15076485471122
Soil_P4S4_b	Soil	P4S4	tobacco	P4	MLG4	7.42230519824205
Soil_P4S4_c	Soil	P4S4	tobacco	P4	MLG4	7.06161696541445
Seed_P5S1_a	Seed	P5S1	tobacco	P5	MLG8	4.34645347078398
Seed_P5S1_b	Seed	P5S1	tobacco	P5	MLG8	4.45027251562383
Seed_P5S1_c	Seed	P5S1	tobacco	P5	MLG8	4.49679319723883
Soil_P5S1_a	Soil	P5S1	tobacco	P5	MLG8	6.61080664893999
Soil_P5S1_b	Soil	P5S1	tobacco	P5	MLG8	6.75070192875255
Soil_P5S1_c	Soil	P5S1	tobacco	P5	MLG8	6.87616717771349
Seed_P5S2_a	Seed	P5S2	tobacco	P5	MLG9	3.78124430619985
Seed_P5S2_b	Seed	P5S2	tobacco	P5	MLG9	3.74914674201358
Seed_P5S2_c	Seed	P5S2	tobacco	P5	MLG9	4.10533314982036
Soil_P5S2_a	Soil	P5S2	tobacco	P5	MLG9	6.74668691671132
Soil_P5S2_b	Soil	P5S2	tobacco	P5	MLG9	7.04753501753589
Soil_P5S2_c	Soil	P5S2	tobacco	P5	MLG9	6.97022138606072
Seed_P6S1_a	Seed	P6S1	hemp	P6	MLG12	4.9576842524247
Seed_P6S1_b	Seed	P6S1	hemp	P6	MLG12	4.7867275172824
Seed_P6S1_c	Seed	P6S1	hemp	P6	MLG12	4.98593432209917
Soil_P6S1_a	Soil	P6S1	hemp	P6	MLG12	7.55074698195141
Soil_P6S1_b	Soil	P6S1	hemp	P6	MLG12	6.90512512822075
Soil_P6S1_c	Soil	P6S1	hemp	P6	MLG12	7.37654506969005
Germ_P6S1_ACN_a	Germ	P6S1	hemp	P6	MLG12	4.58953656285612
Germ_P6S1_ACN_b	Germ	P6S1	hemp	P6	MLG12	4.57308854845089
Germ_P6S1_ACN_c	Germ	P6S1	hemp	P6	MLG12	4.29233686510936
Germ_P6S1_GR24_a	Germ	P6S1	hemp	P6	MLG12	5.40836063738166
Germ_P6S1_GR24_b	Germ	P6S1	hemp	P6	MLG12	5.40315338140896
Germ_P6S1_GR24_c	Germ	P6S1	hemp	P6	MLG12	4.50863346073214
Germ_P6S1_Colza_a	Germ	P6S1	hemp	P6	MLG12	5.36823194848025
Germ_P6S1_Colza_b	Germ	P6S1	hemp	P6	MLG12	5.74663674152422
Germ_P6S1_Colza_c	Germ	P6S1	hemp	P6	MLG12	5.49761384393396
Germ_P6S1_Colza_myro_a	Germ	P6S1	hemp	P6	MLG12	5.70368605671162
Germ_P6S1_Colza_myro_b	Germ	P6S1	hemp	P6	MLG12	5.10852975412294
Germ_P6S1_Colza_myro_c	Germ	P6S1	hemp	P6	MLG12	5.84048317116758
Germ_P6S1_Chanvre_a	Germ	P6S1	hemp	P6	MLG12	5.13206990926403
Germ_P6S1_Chanvre_b	Germ	P6S1	hemp	P6	MLG12	4.59814992188646
Germ_P6S1_Chanvre_c	Germ	P6S1	hemp	P6	MLG12	3.99293377082906
Germ_P6S1_Tabac_a	Germ	P6S1	hemp	P6	MLG12	5.57830598130853
Germ_P6S1_Tabac_b	Germ	P6S1	hemp	P6	MLG12	5.9239410001421
Germ_P6S1_Tabac_c	Germ	P6S1	hemp	P6	MLG12	5.04702801032853
Seed_P6S2_a	Seed	P6S2	hemp	P6	MLG11	5.35891748657138
Seed_P6S2_b	Seed	P6S2	hemp	P6	MLG11	5.39873952112722
Seed_P6S2_c	Seed	P6S2	hemp	P6	MLG11	5.24032992809353
Soil_P6S2_a	Soil	P6S2	hemp	P6	MLG11	7.08771595206605
Soil_P6S2_b	Soil	P6S2	hemp	P6	MLG11	7.09396992018031
Soil_P6S2_c	Soil	P6S2	hemp	P6	MLG11	7.11731592933916
Seed_P6S3_a	Seed	P6S3	hemp	P6	MLG10	5.40311803755361
Seed_P6S3_b	Seed	P6S3	hemp	P6	MLG10	5.24751443193634
Seed_P6S3_c	Seed	P6S3	hemp	P6	MLG10	5.2969826317895
Soil_P6S3_a	Soil	P6S3	hemp	P6	MLG10	6.95011538086029
Soil_P6S3_b	Soil	P6S3	hemp	P6	MLG10	7.03285206056941
Soil_P6S3_c	Soil	P6S3	hemp	P6	MLG10	7.13806231683184
Seed_P7S1_a	Seed	P7S1	hemp	P7	MLG13	5.07326690327426
Seed_P7S1_b	Seed	P7S1	hemp	P7	MLG13	4.92175742336063
Seed_P7S1_c	Seed	P7S1	hemp	P7	MLG13	5.17504361736024
Soil_P7S1_a	Soil	P7S1	hemp	P7	MLG13	7.28918205848669
Soil_P7S1_b	Soil	P7S1	hemp	P7	MLG13	7.10652059635149
Soil_P7S1_c	Soil	P7S1	hemp	P7	MLG13	7.17585531324585
Seed_P7S2_a	Seed	P7S2	hemp	P7	MLG13	5.17228877521383
Seed_P7S2_b	Seed	P7S2	hemp	P7	MLG13	4.99745942031911
Seed_P7S2_c	Seed	P7S2	hemp	P7	MLG13	5.21495349919042
Soil_P7S2_a	Soil	P7S2	hemp	P7	MLG13	7.31723250476286
Soil_P7S2_b	Soil	P7S2	hemp	P7	MLG13	6.96358837704041
Soil_P7S2_c	Soil	P7S2	hemp	P7	MLG13	7.10128651343485
Seed_P7S3_a	Seed	P7S3	hemp	P7	MLG14	5.0482321289505
Seed_P7S3_b	Seed	P7S3	hemp	P7	MLG14	5.1339131555928
Seed_P7S3_c	Seed	P7S3	hemp	P7	MLG14	4.89263706100929
Soil_P7S3_a	Soil	P7S3	hemp	P7	MLG14	6.9238786374683
Soil_P7S3_b	Soil	P7S3	hemp	P7	MLG14	6.99099168414163
Soil_P7S3_c	Soil	P7S3	hemp	P7	MLG14	7.01382882116553
Seed_P7S4_a	Seed	P7S4	hemp	P7	MLG14	4.87103730536911
Seed_P7S4_b	Seed	P7S4	hemp	P7	MLG14	5.09019841029532
Seed_P7S4_c	Seed	P7S4	hemp	P7	MLG14	5.01676106652037
Soil_P7S4_a	Soil	P7S4	hemp	P7	MLG14	6.95888214326435
Soil_P7S4_b	Soil	P7S4	hemp	P7	MLG14	6.86705802770069
Soil_P7S4_c	Soil	P7S4	hemp	P7	MLG14	6.62636511639848
Seed_PBS_a	Seed	PBS	NA	NA	NA	2.7789435648634
Seed_PBS_b	Seed	PBS	NA	NA	NA	2.87107210381076
Seed_PBS_c	Seed	PBS	NA	NA	NA	2.78173250564506
Seed_Pram_120_a	Seed	Pram_120	oIlseed_rape	P0	NA	4.2742201765502
Seed_Pram_120_b	Seed	Pram_120	oIlseed_rape	P0	NA	4.32614486109552
Seed_Pram_120_c	Seed	Pram_120	oIlseed_rape	P0	NA	4.35863948368041
Seed_Pram_120_d_a	Seed	Pram_120_d	oIlseed_rape	P0	NA	2.32586280332387
Seed_Pram_120_d_b	Seed	Pram_120_d	oIlseed_rape	P0	NA	2.33840380920012
Seed_Pram_120_d_c	Seed	Pram_120_d	oIlseed_rape	P0	NA	2.35589014434759
