Seed_Control_a,17467.0
Seed_H2O_c,16895.0
Seed_H2O_b,15753.0
Soil_P7S2_a,15274.0
Soil_P4S2_c,14913.0
Soil_P3S5_b,14876.0
Soil_P2S4_c,14604.0
Seed_H2O_a,14494.0
Soil_P3S4_a,14351.0
Soil_P7S1_a,14030.0
Seed_P1S4_c,14002.0
Soil_Control_a,13834.0
Soil_P4S3_c,13547.0
Soil_P2S3_a,13412.0
Soil_P4S3_a,13403.0
Seed_P1S3_b,13305.0
Soil_P7S1_c,13292.0
Seed_P1S1_b,13291.0
Soil_P3S1_b,13130.0
Soil_P6S1_c,12991.0
Soil_P4S1_a,12967.0
Soil_P3S5_c,12909.0
Soil_P3S5_a,12766.0
Soil_P4S2_b,12756.0
Seed_P4S2_c,12744.0
Soil_P6S3_c,12732.0
Soil_P3S3_c,12730.0
Soil_P2S1_c,12674.0
Soil_P6S2_c,12521.0
Soil_P3S3_a,12483.0
Soil_P6S3_b,12445.0
Seed_P1S1_a,12438.0
Soil_P5S2_c,12430.0
Soil_P6S3_a,12369.0
Soil_P3S4_c,12347.0
Soil_P3S1_c,12174.0
Germ_P4S1_ACN_b,12170.0
Germ_P4S1_ACN_a,12120.0
Seed_P1S1_c,12087.0
Soil_P3S4_b,12076.0
Soil_P6S1_a,12040.0
Soil_P6S2_b,12027.0
Germ_P4S1_Chanvre_a,12000.0
Seed_P1S4_a,11992.0
Seed_P3S4_c,11984.0
Soil_P7S2_c,11972.0
Soil_P4S2_a,11968.0
Germ_Control_a,11913.0
Soil_P5S2_b,11908.0
Seed_P7S1_c,11902.0
Germ_P4S1_ACN_c,11902.0
Germ_Control_b,11895.0
Germ_P6S1_Colza_a,11846.0
Seed_Pram_120_d_b,11830.0
Soil_P3S2_a,11771.0
Germ_P6S1_Tabac_b,11768.0
Seed_P1S4_b,11734.0
Seed_P4S2_b,11716.0
Germ_P4S1_GR24_b,11704.0
Soil_P3S1_a,11617.0
Soil_P7S1_b,11593.0
Soil_P4S3_b,11499.0
Seed_Pram_120_d_c,11467.0
Seed_P6S1_c,11463.0
Seed_P2S4_c,11454.0
Germ_P3S2_Chanvre_a,11447.0
Soil_P7S3_b,11431.0
Soil_P7S3_c,11396.0
Seed_P1S3_c,11325.0
Soil_P4S4_b,11299.0
Soil_P7S2_b,11291.0
Soil_P6S2_a,11259.0
Seed_P4S3_c,11258.0
Seed_P1S3_a,11253.0
Germ_P6S1_Colza_b,11228.0
Seed_P6S1_a,11227.0
Germ_P4S1_Tabac_c,11198.0
Germ_P6S1_Colza_myro_c,11168.0
Seed_P7S2_c,11143.0
Germ_P6S1_Tabac_a,11132.0
Germ_P3S2_ACN_a,11117.0
Seed_P3S5_b,11109.0
Soil_P7S4_a,11105.0
Soil_P2S4_a,11055.0
Soil_P6S1_b,11018.0
Germ_P3S2_Tabac_c,10987.0
Germ_P2S2_ACN_b,10984.0
Soil_P3S2_b,10968.0
Soil_P2S2_a,10944.0
Soil_P2S3_b,10795.0
Seed_PBS_c,10777.0
Germ_P2S2_Colza_b,10763.0
Soil_P4S4_a,10757.0
Germ_P4S1_GR24_a,10746.0
Soil_P2S1_b,10715.0
Germ_P3S2_Tabac_a,10704.0
Germ_P6S1_Tabac_c,10690.0
Germ_P3S2_Colza_b,10663.0
Soil_P2S3_c,10646.0
Soil_P4S1_b,10644.0
Germ_P4S1_Colza_a,10613.0
Soil_P3S3_b,10576.0
Seed_P3S3_b,10564.0
Germ_Control_c,10547.0
Soil_P5S1_b,10519.0
Seed_P3S4_a,10505.0
Seed_P2S4_a,10481.0
Seed_P7S2_a,10469.0
Soil_P5S2_a,10455.0
Germ_P2S2_Colza_myro_c,10445.0
Seed_P2S1_a,10425.0
Germ_P3S2_Colza_a,10405.0
Seed_P2S1_b,10401.0
Germ_P3S2_ACN_b,10381.0
Seed_P5S2_a,10378.0
Seed_P5S2_c,10368.0
Germ_P3S2_Colza_c,10352.0
Seed_P2S3_b,10348.0
Germ_P4S1_Colza_myro_c,10345.0
Soil_P3S2_c,10343.0
Seed_P4S2_a,10300.0
Seed_Pram_120_d_a,10285.0
Germ_P2S2_ACN_c,10270.0
Germ_P4S1_Tabac_a,10261.0
Germ_P6S1_Colza_myro_b,10237.0
Seed_PBS_a,10224.0
Soil_P5S1_a,10200.0
Germ_P3S2_Tabac_b,10184.0
Soil_P7S3_a,10159.0
Soil_P7S4_b,10159.0
Soil_P2S4_b,10117.0
Seed_P3S4_b,10110.0
Seed_P7S1_a,10071.0
Germ_P4S1_Colza_myro_b,10030.0
Seed_P6S2_b,10029.0
Seed_PBS_b,9989.0
Germ_P3S2_Chanvre_b,9984.0
Germ_P2S2_Colza_myro_b,9975.0
Seed_P4S3_a,9972.0
Seed_P3S5_a,9938.0
Germ_P2S2_Chanvre_b,9887.0
Germ_P6S1_Colza_myro_a,9871.0
Germ_P4S1_Chanvre_b,9853.0
Seed_P3S3_c,9853.0
Soil_P5S1_c,9834.0
Germ_P6S1_Chanvre_c,9832.0
Germ_P2S2_ACN_a,9826.0
Germ_P3S2_Colza_myro_b,9822.0
Seed_P2S4_b,9783.0
Germ_P2S2_Tabac_a,9769.0
Germ_P4S1_GR24_c,9768.0
Seed_P3S1_a,9746.0
Germ_P2S2_Colza_a,9743.0
Germ_P2S2_Chanvre_a,9741.0
Germ_P2S2_Colza_myro_a,9729.0
Germ_P2S2_Chanvre_c,9702.0
Seed_Pram_120_a,9700.0
Germ_P3S2_Colza_myro_c,9686.0
Germ_P2S2_GR24_b,9640.0
Germ_P4S1_Colza_c,9637.0
Seed_P6S1_b,9631.0
Germ_P4S1_Colza_myro_a,9617.0
Germ_P6S1_Colza_c,9615.0
Seed_P2S3_c,9575.0
Germ_P4S1_Chanvre_c,9563.0
Soil_P4S4_c,9555.0
Germ_P2S2_Tabac_c,9527.0
Germ_P3S2_Colza_myro_a,9496.0
Seed_P3S3_a,9473.0
Germ_P6S1_Chanvre_a,9448.0
Seed_P6S2_a,9387.0
Germ_P6S1_GR24_a,9374.0
Germ_P6S1_ACN_a,9341.0
Seed_P1S2_a,9336.0
Seed_Pram_120_c,9314.0
Seed_P3S1_b,9258.0
Germ_P2S2_GR24_c,9251.0
Seed_P6S2_c,9242.0
Seed_Pram_120_b,9228.0
Germ_P6S1_GR24_b,9216.0
Germ_P4S1_Tabac_b,9174.0
Germ_P4S1_Colza_b,9139.0
Germ_P6S1_ACN_b,9082.0
Seed_P2S3_a,9076.0
Seed_P1S2_c,9033.0
Seed_P7S3_a,8987.0
Soil_P7S4_c,8954.0
Seed_P2S2_c,8922.0
Seed_P1S2_b,8881.0
Soil_P2S2_c,8879.0
Soil_P2S2_b,8876.0
Germ_P3S2_Chanvre_c,8863.0
Seed_P7S3_b,8855.0
Germ_P2S2_GR24_a,8846.0
Seed_P3S5_c,8833.0
Germ_P2S2_Colza_c,8781.0
Seed_P3S2_c,8777.0
Soil_P4S1_c,8738.0
Seed_P4S3_b,8734.0
Germ_P3S2_GR24_b,8734.0
Soil_P2S1_a,8721.0
Seed_P5S1_c,8700.0
Seed_P5S2_b,8699.0
Seed_P6S3_a,8695.0
Germ_P6S1_Chanvre_b,8655.0
Seed_P4S1_c,8641.0
Seed_P6S3_c,8614.0
Germ_P3S2_GR24_a,8510.0
Seed_P3S2_b,8424.0
Seed_P4S4_b,8373.0
Seed_P7S4_b,8369.0
Seed_P7S4_c,8343.0
Germ_P3S2_GR24_c,8313.0
Seed_P2S2_b,8293.0
Seed_P3S1_c,8229.0
Seed_P7S2_b,8164.0
Germ_P2S2_Tabac_b,8146.0
Seed_P4S1_a,8080.0
Seed_P4S4_c,8010.0
Seed_P7S1_b,7987.0
Seed_P5S1_b,7982.0
Germ_P3S2_ACN_c,7964.0
Seed_P5S1_a,7952.0
Seed_P4S1_b,7943.0
Seed_P7S4_a,7869.0
Germ_P6S1_ACN_c,7859.0
Seed_P6S3_b,7828.0
Seed_P2S1_c,7746.0
Germ_P6S1_GR24_c,7726.0
Seed_P2S2_a,7722.0
Seed_P3S2_a,7688.0
Soil_Mock_a,7611.0
Seed_P7S3_c,7399.0
Seed_Mock_a,7282.0
Seed_P4S4_a,7170.0
Germ_Mock_a,6356.0
