Seed_P6S3_a,29509.0
Seed_P1S3_c,13120.0
Seed_P4S3_c,12326.0
Seed_P4S2_c,12121.0
Seed_P3S3_b,12057.0
Seed_P1S3_b,11970.0
Seed_Control_a,11829.0
Seed_P2S4_a,11557.0
Seed_P2S4_c,11188.0
Seed_P3S4_c,11183.0
Seed_P3S5_a,11177.0
Seed_P7S1_c,11157.0
Seed_P3S3_c,11139.0
Seed_Pram_120_d_c,11017.0
Seed_P1S1_a,10962.0
Seed_P6S1_c,10921.0
Seed_P2S3_c,10668.0
Seed_P1S4_b,10587.0
Seed_P5S2_a,10524.0
Seed_P1S1_c,10463.0
Seed_P7S2_a,10382.0
Seed_P1S4_a,10315.0
Seed_P3S4_b,10264.0
Seed_P3S3_a,10193.0
Seed_P6S1_a,10173.0
Seed_P2S3_b,10163.0
Seed_P2S2_a,10118.0
Seed_P6S2_c,10097.0
Seed_P2S4_b,10073.0
Seed_P3S1_a,10071.0
Seed_P7S4_a,10049.0
Soil_P7S1_a,10022.0
Seed_P7S2_c,10012.0
Soil_P7S1_c,9994.0
Seed_P3S5_b,9991.0
Seed_P1S4_c,9983.0
Seed_P7S1_a,9955.0
Seed_P2S1_c,9883.0
Seed_P2S2_b,9849.0
Seed_P4S2_b,9845.0
Seed_P4S2_a,9810.0
Seed_P2S1_a,9775.0
Seed_P3S1_c,9759.0
Seed_P2S3_a,9693.0
Germ_P6S1_ACN_a,9667.0
Soil_P3S3_b,9603.0
Soil_P2S4_c,9596.0
Seed_PBS_a,9589.0
Seed_Pram_120_d_a,9504.0
Seed_P6S2_a,9493.0
Seed_P4S3_b,9452.0
Soil_Control_a,9449.0
Seed_P5S2_c,9443.0
Seed_P4S1_b,9394.0
Soil_P3S3_a,9386.0
Seed_P5S2_b,9337.0
Seed_P2S2_c,9223.0
Seed_P3S2_c,9211.0
Seed_P6S1_b,9196.0
Seed_P1S3_a,9192.0
Soil_P7S4_c,9190.0
Seed_P7S3_c,9099.0
Seed_P6S3_b,9098.0
Seed_P5S1_c,9076.0
Seed_P5S1_a,9019.0
Soil_P4S3_c,9006.0
Germ_P3S2_ACN_a,9005.0
Seed_P7S2_b,8942.0
Soil_P7S2_c,8921.0
Seed_P3S2_b,8864.0
Seed_P1S1_b,8845.0
Germ_Control_c,8842.0
Seed_P1S2_a,8834.0
Seed_P7S1_b,8811.0
Soil_P3S4_c,8798.0
Seed_P4S4_c,8778.0
Seed_P4S3_a,8745.0
Seed_P3S5_c,8720.0
Seed_PBS_c,8701.0
Soil_P7S4_b,8701.0
Seed_P5S1_b,8695.0
Seed_Pram_120_c,8678.0
Soil_P2S4_a,8631.0
Seed_Pram_120_a,8627.0
Soil_P6S1_c,8597.0
Germ_P3S2_Colza_myro_a,8587.0
Seed_P3S4_a,8563.0
Seed_P3S1_b,8551.0
Seed_P1S2_b,8550.0
Seed_P4S1_a,8535.0
Soil_P2S4_b,8532.0
Germ_P3S2_Colza_b,8511.0
Seed_P2S1_b,8459.0
Seed_P7S3_b,8440.0
Soil_P7S1_b,8425.0
Seed_P4S1_c,8418.0
Seed_P7S4_c,8385.0
Germ_P6S1_GR24_b,8372.0
Germ_P3S2_Colza_a,8361.0
Seed_P1S2_c,8357.0
Seed_P6S2_b,8342.0
Soil_P2S1_b,8332.0
Seed_P7S4_b,8293.0
Germ_P3S2_Tabac_c,8217.0
Germ_P3S2_Colza_myro_b,8183.0
Germ_P4S1_GR24_b,8159.0
Soil_P2S3_b,8154.0
Germ_P3S2_Tabac_b,8144.0
Germ_P3S2_Colza_myro_c,8133.0
Soil_P5S2_a,8125.0
Soil_P6S2_b,8124.0
Seed_P4S4_a,8121.0
Soil_P4S3_b,8117.0
Seed_Pram_120_d_b,8092.0
Soil_P3S1_c,8089.0
Soil_P2S3_a,8018.0
Seed_H2O_b,7996.0
Germ_P6S1_Colza_myro_c,7974.0
Germ_P6S1_ACN_b,7958.0
Germ_P3S2_GR24_c,7957.0
Soil_P6S2_a,7941.0
Seed_Pram_120_b,7934.0
Germ_Control_b,7932.0
Soil_P4S4_b,7885.0
Soil_P4S4_a,7885.0
Soil_P3S2_b,7808.0
Soil_P5S2_c,7769.0
Germ_P2S2_ACN_c,7750.0
Seed_P3S2_a,7741.0
Soil_P3S1_b,7737.0
Soil_P4S2_a,7724.0
Soil_P2S3_c,7720.0
Soil_P4S2_c,7702.0
Germ_P3S2_Colza_c,7697.0
Germ_P6S1_Chanvre_b,7656.0
Seed_P4S4_b,7650.0
Seed_P6S3_c,7631.0
Germ_P3S2_ACN_c,7613.0
Seed_PBS_b,7609.0
Germ_P6S1_Colza_c,7570.0
Soil_P7S4_a,7555.0
Soil_P7S3_c,7544.0
Germ_P2S2_Colza_myro_c,7534.0
Soil_P2S2_a,7527.0
Soil_P6S3_c,7514.0
Germ_P2S2_ACN_a,7501.0
Soil_P2S2_b,7492.0
Soil_P5S2_b,7487.0
Soil_P6S3_a,7439.0
Soil_P4S2_b,7438.0
Soil_P2S1_c,7437.0
Soil_P4S3_a,7418.0
Seed_P7S3_a,7415.0
Soil_P3S4_a,7386.0
Soil_P3S1_a,7323.0
Soil_P3S5_c,7300.0
Germ_P6S1_ACN_c,7295.0
Soil_P3S5_b,7206.0
Soil_P2S1_a,7141.0
Soil_P3S4_b,7082.0
Soil_P7S2_b,7054.0
Germ_P3S2_Chanvre_c,7053.0
Soil_P3S2_a,7052.0
Soil_P4S1_c,6881.0
Soil_P5S1_a,6849.0
Soil_P5S1_b,6838.0
Soil_P4S4_c,6792.0
Soil_P2S2_c,6661.0
Germ_P3S2_Tabac_a,6634.0
Soil_P4S1_a,6625.0
Seed_H2O_a,6585.0
Germ_P6S1_Colza_myro_a,6554.0
Seed_H2O_c,6508.0
Germ_P6S1_Colza_a,6431.0
Soil_P4S1_b,6428.0
Soil_P3S2_c,6404.0
Soil_P6S3_b,6400.0
Germ_P2S2_Colza_myro_a,6366.0
Germ_P3S2_GR24_b,6236.0
Germ_P3S2_Chanvre_a,6206.0
Soil_P6S1_a,6198.0
Soil_P3S3_c,6187.0
Germ_Control_a,6177.0
Soil_P6S1_b,6154.0
Germ_Mock_a,6127.0
Germ_P4S1_Colza_c,6113.0
Soil_P6S2_c,6048.0
Soil_P5S1_c,5988.0
Germ_P2S2_Tabac_b,5951.0
Germ_P3S2_GR24_a,5856.0
Soil_Mock_a,5767.0
Germ_P3S2_Chanvre_b,5744.0
Germ_P4S1_Chanvre_b,5568.0
Germ_P2S2_Chanvre_a,5503.0
Germ_P2S2_GR24_c,5479.0
Germ_P2S2_Tabac_c,5276.0
Germ_P2S2_Colza_myro_b,5240.0
Germ_P2S2_Colza_a,5184.0
Germ_P4S1_Chanvre_c,5175.0
Germ_P3S2_ACN_b,5155.0
Germ_P6S1_Tabac_a,5104.0
Germ_P4S1_Colza_b,5053.0
Germ_P2S2_ACN_b,4968.0
Seed_Mock_a,4901.0
Soil_P7S2_a,4871.0
Germ_P4S1_Tabac_a,4729.0
Germ_P2S2_Chanvre_b,4719.0
Germ_P2S2_Chanvre_c,4651.0
Germ_P2S2_Tabac_a,4647.0
Germ_P4S1_Tabac_b,4632.0
Soil_P7S3_b,4328.0
Germ_P4S1_Tabac_c,4321.0
Germ_P4S1_Chanvre_a,4315.0
Germ_P2S2_Colza_b,4302.0
Germ_P2S2_GR24_b,4252.0
Germ_P4S1_GR24_c,4187.0
Germ_P4S1_Colza_myro_c,4169.0
Germ_P6S1_GR24_c,4115.0
Germ_P6S1_Colza_myro_b,4048.0
Germ_P2S2_GR24_a,3854.0
Germ_P4S1_GR24_a,3797.0
Germ_P4S1_ACN_a,3737.0
Germ_P6S1_Colza_b,3648.0
Germ_P2S2_Colza_c,3643.0
Germ_P4S1_ACN_b,3506.0
Soil_P7S3_a,3397.0
Germ_P6S1_Tabac_c,3386.0
Germ_P6S1_Chanvre_a,3220.0
Germ_P4S1_ACN_c,2992.0
Germ_P4S1_Colza_a,2850.0
Soil_P3S5_a,2755.0
Germ_P6S1_Chanvre_c,2499.0
Germ_P4S1_Colza_myro_b,2328.0
Germ_P6S1_Tabac_b,2289.0
Germ_P6S1_GR24_a,1431.0
Germ_P4S1_Colza_myro_a,1222.0
