#SampleID	Category	sample	host	plot	MLG
#q2:types	categorical	categorical	categorical	categorical	categorical
Seed_Control_a	Seed	Control	NA	NA	NA
Soil_Control_a	Soil	Control	NA	NA	NA
Germ_Control_a	Germ	Control	NA	NA	NA
Germ_Control_b	Germ	Control	NA	NA	NA
Germ_Control_c	Germ	Control	NA	NA	NA
Seed_H2O_a	Seed	H2O	NA	NA	NA
Seed_H2O_b	Seed	H2O	NA	NA	NA
Seed_H2O_c	Seed	H2O	NA	NA	NA
Seed_Mock_a	Seed	Mock	NA	NA	NA
Soil_Mock_a	Soil	Mock	NA	NA	NA
Germ_Mock_a	Germ	Mock	NA	NA	NA
Seed_P1S1_a	Seed	P1S1	oIlseed_rape	P1	MLG17
Seed_P1S1_b	Seed	P1S1	oIlseed_rape	P1	MLG17
Seed_P1S1_c	Seed	P1S1	oIlseed_rape	P1	MLG17
Seed_P1S2_a	Seed	P1S2	oIlseed_rape	P1	MLG17
Seed_P1S2_b	Seed	P1S2	oIlseed_rape	P1	MLG17
Seed_P1S2_c	Seed	P1S2	oIlseed_rape	P1	MLG17
Seed_P1S3_a	Seed	P1S3	oIlseed_rape	P1	MLG16
Seed_P1S3_b	Seed	P1S3	oIlseed_rape	P1	MLG16
Seed_P1S3_c	Seed	P1S3	oIlseed_rape	P1	MLG16
Seed_P1S4_a	Seed	P1S4	oIlseed_rape	P1	MLG17
Seed_P1S4_b	Seed	P1S4	oIlseed_rape	P1	MLG17
Seed_P1S4_c	Seed	P1S4	oIlseed_rape	P1	MLG17
Seed_P2S1_a	Seed	P2S1	oIlseed_rape	P2	MLG15
Seed_P2S1_b	Seed	P2S1	oIlseed_rape	P2	MLG15
Seed_P2S1_c	Seed	P2S1	oIlseed_rape	P2	MLG15
Soil_P2S1_a	Soil	P2S1	oIlseed_rape	P2	MLG15
Soil_P2S1_b	Soil	P2S1	oIlseed_rape	P2	MLG15
Soil_P2S1_c	Soil	P2S1	oIlseed_rape	P2	MLG15
Seed_P2S2_a	Seed	P2S2	oIlseed_rape	P2	MLG17
Seed_P2S2_b	Seed	P2S2	oIlseed_rape	P2	MLG17
Seed_P2S2_c	Seed	P2S2	oIlseed_rape	P2	MLG17
Soil_P2S2_a	Soil	P2S2	oIlseed_rape	P2	MLG17
Soil_P2S2_b	Soil	P2S2	oIlseed_rape	P2	MLG17
Soil_P2S2_c	Soil	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_ACN_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_ACN_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_ACN_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_GR24_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_GR24_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_GR24_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_myro_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_myro_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Colza_myro_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Chanvre_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Chanvre_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Chanvre_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Tabac_a	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Tabac_b	Germ	P2S2	oIlseed_rape	P2	MLG17
Germ_P2S2_Tabac_c	Germ	P2S2	oIlseed_rape	P2	MLG17
Seed_P2S3_a	Seed	P2S3	oIlseed_rape	P2	MLG17
Seed_P2S3_b	Seed	P2S3	oIlseed_rape	P2	MLG17
Seed_P2S3_c	Seed	P2S3	oIlseed_rape	P2	MLG17
Soil_P2S3_a	Soil	P2S3	oIlseed_rape	P2	MLG17
Soil_P2S3_b	Soil	P2S3	oIlseed_rape	P2	MLG17
Soil_P2S3_c	Soil	P2S3	oIlseed_rape	P2	MLG17
Seed_P2S4_a	Seed	P2S4	oIlseed_rape	P2	MLG17
Seed_P2S4_b	Seed	P2S4	oIlseed_rape	P2	MLG17
Seed_P2S4_c	Seed	P2S4	oIlseed_rape	P2	MLG17
Soil_P2S4_a	Soil	P2S4	oIlseed_rape	P2	MLG17
Soil_P2S4_b	Soil	P2S4	oIlseed_rape	P2	MLG17
Soil_P2S4_c	Soil	P2S4	oIlseed_rape	P2	MLG17
Seed_P3S1_a	Seed	P3S1	tobacco	P3	MLG6
Seed_P3S1_b	Seed	P3S1	tobacco	P3	MLG6
Seed_P3S1_c	Seed	P3S1	tobacco	P3	MLG6
Soil_P3S1_a	Soil	P3S1	tobacco	P3	MLG6
Soil_P3S1_b	Soil	P3S1	tobacco	P3	MLG6
Soil_P3S1_c	Soil	P3S1	tobacco	P3	MLG6
Seed_P3S2_a	Seed	P3S2	tobacco	P3	MLG7
Seed_P3S2_b	Seed	P3S2	tobacco	P3	MLG7
Seed_P3S2_c	Seed	P3S2	tobacco	P3	MLG7
Soil_P3S2_a	Soil	P3S2	tobacco	P3	MLG7
Soil_P3S2_b	Soil	P3S2	tobacco	P3	MLG7
Soil_P3S2_c	Soil	P3S2	tobacco	P3	MLG7
Germ_P3S2_ACN_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_ACN_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_ACN_c	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_GR24_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_GR24_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_GR24_c	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_c	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_myro_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_myro_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Colza_myro_c	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Chanvre_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Chanvre_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Chanvre_c	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Tabac_a	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Tabac_b	Germ	P3S2	tobacco	P3	MLG7
Germ_P3S2_Tabac_c	Germ	P3S2	tobacco	P3	MLG7
Seed_P3S3_a	Seed	P3S3	tobacco	P3	MLG7
Seed_P3S3_b	Seed	P3S3	tobacco	P3	MLG7
Seed_P3S3_c	Seed	P3S3	tobacco	P3	MLG7
Soil_P3S3_a	Soil	P3S3	tobacco	P3	MLG7
Soil_P3S3_b	Soil	P3S3	tobacco	P3	MLG7
Soil_P3S3_c	Soil	P3S3	tobacco	P3	MLG7
Seed_P3S4_a	Seed	P3S4	tobacco	P3	MLG7
Seed_P3S4_b	Seed	P3S4	tobacco	P3	MLG7
Seed_P3S4_c	Seed	P3S4	tobacco	P3	MLG7
Soil_P3S4_a	Soil	P3S4	tobacco	P3	MLG7
Soil_P3S4_b	Soil	P3S4	tobacco	P3	MLG7
Soil_P3S4_c	Soil	P3S4	tobacco	P3	MLG7
Seed_P3S5_a	Seed	P3S5	tobacco	P3	MLG5
Seed_P3S5_b	Seed	P3S5	tobacco	P3	MLG5
Seed_P3S5_c	Seed	P3S5	tobacco	P3	MLG5
Soil_P3S5_a	Soil	P3S5	tobacco	P3	MLG5
Soil_P3S5_b	Soil	P3S5	tobacco	P3	MLG5
Soil_P3S5_c	Soil	P3S5	tobacco	P3	MLG5
Seed_P4S1_a	Seed	P4S1	tobacco	P4	MLG1
Seed_P4S1_b	Seed	P4S1	tobacco	P4	MLG1
Seed_P4S1_c	Seed	P4S1	tobacco	P4	MLG1
Soil_P4S1_a	Soil	P4S1	tobacco	P4	MLG1
Soil_P4S1_b	Soil	P4S1	tobacco	P4	MLG1
Soil_P4S1_c	Soil	P4S1	tobacco	P4	MLG1
Germ_P4S1_ACN_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_ACN_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_ACN_c	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_GR24_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_GR24_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_GR24_c	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_c	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_myro_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_myro_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Colza_myro_c	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Chanvre_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Chanvre_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Chanvre_c	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Tabac_a	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Tabac_b	Germ	P4S1	tobacco	P4	MLG1
Germ_P4S1_Tabac_c	Germ	P4S1	tobacco	P4	MLG1
Seed_P4S2_a	Seed	P4S2	tobacco	P4	MLG2
Seed_P4S2_b	Seed	P4S2	tobacco	P4	MLG2
Seed_P4S2_c	Seed	P4S2	tobacco	P4	MLG2
Soil_P4S2_a	Soil	P4S2	tobacco	P4	MLG2
Soil_P4S2_b	Soil	P4S2	tobacco	P4	MLG2
Soil_P4S2_c	Soil	P4S2	tobacco	P4	MLG2
Seed_P4S3_a	Seed	P4S3	tobacco	P4	MLG3
Seed_P4S3_b	Seed	P4S3	tobacco	P4	MLG3
Seed_P4S3_c	Seed	P4S3	tobacco	P4	MLG3
Soil_P4S3_a	Soil	P4S3	tobacco	P4	MLG3
Soil_P4S3_b	Soil	P4S3	tobacco	P4	MLG3
Soil_P4S3_c	Soil	P4S3	tobacco	P4	MLG3
Seed_P4S4_a	Seed	P4S4	tobacco	P4	MLG4
Seed_P4S4_b	Seed	P4S4	tobacco	P4	MLG4
Seed_P4S4_c	Seed	P4S4	tobacco	P4	MLG4
Soil_P4S4_a	Soil	P4S4	tobacco	P4	MLG4
Soil_P4S4_b	Soil	P4S4	tobacco	P4	MLG4
Soil_P4S4_c	Soil	P4S4	tobacco	P4	MLG4
Seed_P5S1_a	Seed	P5S1	tobacco	P5	MLG8
Seed_P5S1_b	Seed	P5S1	tobacco	P5	MLG8
Seed_P5S1_c	Seed	P5S1	tobacco	P5	MLG8
Soil_P5S1_a	Soil	P5S1	tobacco	P5	MLG8
Soil_P5S1_b	Soil	P5S1	tobacco	P5	MLG8
Soil_P5S1_c	Soil	P5S1	tobacco	P5	MLG8
Seed_P5S2_a	Seed	P5S2	tobacco	P5	MLG9
Seed_P5S2_b	Seed	P5S2	tobacco	P5	MLG9
Seed_P5S2_c	Seed	P5S2	tobacco	P5	MLG9
Soil_P5S2_a	Soil	P5S2	tobacco	P5	MLG9
Soil_P5S2_b	Soil	P5S2	tobacco	P5	MLG9
Soil_P5S2_c	Soil	P5S2	tobacco	P5	MLG9
Seed_P6S1_a	Seed	P6S1	hemp	P6	MLG12
Seed_P6S1_b	Seed	P6S1	hemp	P6	MLG12
Seed_P6S1_c	Seed	P6S1	hemp	P6	MLG12
Soil_P6S1_a	Soil	P6S1	hemp	P6	MLG12
Soil_P6S1_b	Soil	P6S1	hemp	P6	MLG12
Soil_P6S1_c	Soil	P6S1	hemp	P6	MLG12
Germ_P6S1_ACN_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_ACN_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_ACN_c	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_GR24_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_GR24_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_GR24_c	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_c	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_myro_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_myro_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Colza_myro_c	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Chanvre_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Chanvre_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Chanvre_c	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Tabac_a	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Tabac_b	Germ	P6S1	hemp	P6	MLG12
Germ_P6S1_Tabac_c	Germ	P6S1	hemp	P6	MLG12
Seed_P6S2_a	Seed	P6S2	hemp	P6	MLG11
Seed_P6S2_b	Seed	P6S2	hemp	P6	MLG11
Seed_P6S2_c	Seed	P6S2	hemp	P6	MLG11
Soil_P6S2_a	Soil	P6S2	hemp	P6	MLG11
Soil_P6S2_b	Soil	P6S2	hemp	P6	MLG11
Soil_P6S2_c	Soil	P6S2	hemp	P6	MLG11
Seed_P6S3_a	Seed	P6S3	hemp	P6	MLG10
Seed_P6S3_b	Seed	P6S3	hemp	P6	MLG10
Seed_P6S3_c	Seed	P6S3	hemp	P6	MLG10
Soil_P6S3_a	Soil	P6S3	hemp	P6	MLG10
Soil_P6S3_b	Soil	P6S3	hemp	P6	MLG10
Soil_P6S3_c	Soil	P6S3	hemp	P6	MLG10
Seed_P7S1_a	Seed	P7S1	hemp	P7	MLG13
Seed_P7S1_b	Seed	P7S1	hemp	P7	MLG13
Seed_P7S1_c	Seed	P7S1	hemp	P7	MLG13
Soil_P7S1_a	Soil	P7S1	hemp	P7	MLG13
Soil_P7S1_b	Soil	P7S1	hemp	P7	MLG13
Soil_P7S1_c	Soil	P7S1	hemp	P7	MLG13
Seed_P7S2_a	Seed	P7S2	hemp	P7	MLG13
Seed_P7S2_b	Seed	P7S2	hemp	P7	MLG13
Seed_P7S2_c	Seed	P7S2	hemp	P7	MLG13
Soil_P7S2_a	Soil	P7S2	hemp	P7	MLG13
Soil_P7S2_b	Soil	P7S2	hemp	P7	MLG13
Soil_P7S2_c	Soil	P7S2	hemp	P7	MLG13
Seed_P7S3_a	Seed	P7S3	hemp	P7	MLG14
Seed_P7S3_b	Seed	P7S3	hemp	P7	MLG14
Seed_P7S3_c	Seed	P7S3	hemp	P7	MLG14
Soil_P7S3_a	Soil	P7S3	hemp	P7	MLG14
Soil_P7S3_b	Soil	P7S3	hemp	P7	MLG14
Soil_P7S3_c	Soil	P7S3	hemp	P7	MLG14
Seed_P7S4_a	Seed	P7S4	hemp	P7	MLG14
Seed_P7S4_b	Seed	P7S4	hemp	P7	MLG14
Seed_P7S4_c	Seed	P7S4	hemp	P7	MLG14
Soil_P7S4_a	Soil	P7S4	hemp	P7	MLG14
Soil_P7S4_b	Soil	P7S4	hemp	P7	MLG14
Soil_P7S4_c	Soil	P7S4	hemp	P7	MLG14
Seed_PBS_a	Seed	PBS	NA	NA	NA
Seed_PBS_b	Seed	PBS	NA	NA	NA
Seed_PBS_c	Seed	PBS	NA	NA	NA
Seed_Pram_120_a	Seed	Pram_120	oIlseed_rape	P0	NA
Seed_Pram_120_b	Seed	Pram_120	oIlseed_rape	P0	NA
Seed_Pram_120_c	Seed	Pram_120	oIlseed_rape	P0	NA
Seed_Pram_120_d_a	Seed	Pram_120_d	oIlseed_rape	P0	NA
Seed_Pram_120_d_b	Seed	Pram_120_d	oIlseed_rape	P0	NA
Seed_Pram_120_d_c	Seed	Pram_120_d	oIlseed_rape	P0	NA
